0.0005919933319091797, 1623277078.6359978, 5, 34
0.0008571147918701172, 1623277078.636263, 5, 34
0.0007853507995605469, 1623277078.6361911, 5, 34
0.0009620189666748047, 1623277078.6363678, 5, 34
0.0010950565338134766, 1623277078.6365008, 5, 34
0.0011248588562011719, 1623277078.6365306, 5, 34
0.001336812973022461, 1623277078.6367426, 5, 34
0.0013988018035888672, 1623277078.6368046, 5, 34
0.0014526844024658203, 1623277078.6368585, 5, 34
0.0015609264373779297, 1623277078.6369667, 5, 34
0.0016086101531982422, 1623277078.6370144, 5, 34
0.0016703605651855469, 1623277078.6370761, 5, 34
0.0016973018646240234, 1623277078.637103, 5, 34
0.0018613338470458984, 1623277078.637267, 5, 34
0.001955270767211914, 1623277078.637361, 5, 34
0.001995086669921875, 1623277078.6374009, 5, 34
0.0019996166229248047, 1623277078.6374054, 5, 34
0.0022363662719726562, 1623277078.6376421, 5, 34
0.0023546218872070312, 1623277078.6377604, 5, 34
0.002422332763671875, 1623277078.637828, 5, 34
0.002465486526489258, 1623277078.6378713, 5, 34
0.0026099681854248047, 1623277078.6380157, 5, 34
0.002679109573364258, 1623277078.638085, 5, 34
0.00270843505859375, 1623277078.6381142, 5, 34
0.0028030872344970703, 1623277078.6382089, 5, 34
0.0029566287994384766, 1623277078.6383624, 5, 34
0.002949237823486328, 1623277078.638355, 5, 34
0.003002643585205078, 1623277078.6384084, 5, 34
0.00322723388671875, 1623277078.638633, 5, 34
0.003268718719482422, 1623277078.6386745, 5, 34
0.0034384727478027344, 1623277078.6388443, 5, 34
0.000415802001953125, 1623277078.6395721, 5, 34
0.0005872249603271484, 1623277078.6397436, 5, 34
0.0006992816925048828, 1623277078.6398556, 5, 34
0.0007803440093994141, 1623277078.6399367, 5, 34
0.0009870529174804688, 1623277078.6401434, 5, 34
0.001009225845336914, 1623277078.6401656, 5, 34
0.0012021064758300781, 1623277078.6403584, 5, 34
0.0013518333435058594, 1623277078.6405082, 5, 34
0.001378774642944336, 1623277078.640535, 5, 34
0.001432180404663086, 1623277078.6405885, 5, 34
0.0016086101531982422, 1623277078.640765, 5, 34
0.0016376972198486328, 1623277078.640794, 5, 34
0.0018150806427001953, 1623277078.6409714, 5, 34
0.001834869384765625, 1623277078.6409912, 5, 34
0.0018377304077148438, 1623277078.640994, 5, 34
0.001895904541015625, 1623277078.6410522, 5, 34
0.0020165443420410156, 1623277078.641173, 5, 34
0.0020596981048583984, 1623277078.641216, 5, 34
0.002162933349609375, 1623277078.6413193, 5, 34
0.0022063255310058594, 1623277078.6413627, 5, 34
0.0022373199462890625, 1623277078.6413937, 5, 34
0.0023539066314697266, 1623277078.6415102, 5, 34
0.0024001598358154297, 1623277078.6415565, 5, 34
0.002455472946166992, 1623277078.6416118, 5, 34
0.0025544166564941406, 1623277078.6417108, 5, 34
0.002591848373413086, 1623277078.6417482, 5, 34
0.0026574134826660156, 1623277078.6418138, 5, 34
0.0028159618377685547, 1623277078.6419723, 5, 34
0.002865314483642578, 1623277078.6420217, 5, 34
0.003182649612426758, 1623277078.642339, 5, 34
0.0050165653228759766, 1623277078.644173, 5, 34
0.0016472339630126953, 1623277078.6443088, 5, 27
0.0017142295837402344, 1623277078.6443758, 5, 27
0.0018122196197509766, 1623277078.6444738, 5, 27
0.0017914772033691406, 1623277078.644453, 5, 27
0.0018880367279052734, 1623277078.6445496, 5, 27
0.0018718242645263672, 1623277078.6445334, 5, 27
0.0020279884338378906, 1623277078.6446896, 5, 27
0.0021104812622070312, 1623277078.644772, 5, 27
0.0018832683563232422, 1623277078.644943, 5, 52
0.0023179054260253906, 1623277078.6449795, 5, 27
0.0021054744720458984, 1623277078.6451652, 5, 52
0.002523660659790039, 1623277078.6451852, 5, 27
0.002283334732055664, 1623277078.645343, 5, 52
0.002255678176879883, 1623277078.6453154, 5, 52
0.0028159618377685547, 1623277078.6454775, 5, 27
0.0025479793548583984, 1623277078.6456077, 5, 52
0.0023164749145507812, 1623277078.6456704, 5, 52
0.002604246139526367, 1623277078.645664, 5, 52
0.0026755332946777344, 1623277078.6457353, 5, 52
0.0031049251556396484, 1623277078.6457665, 5, 27
0.002916097640991211, 1623277078.6459758, 5, 52
0.002763032913208008, 1623277078.646117, 5, 52
0.0029871463775634766, 1623277078.6460469, 5, 52
0.003053903579711914, 1623277078.6461136, 5, 52
0.002223968505859375, 1623277078.6459694, 5, 28
0.003625631332397461, 1623277078.6462872, 5, 27
0.0036869049072265625, 1623277078.6463485, 5, 27
0.0072023868560791016, 1623277078.6463587, 5, 34
0.0034961700439453125, 1623277078.646556, 5, 52
0.003866910934448242, 1623277078.6465285, 5, 27
0.004024028778076172, 1623277078.6466856, 5, 27
0.003408670425415039, 1623277078.6467626, 5, 52
0.004120588302612305, 1623277078.6467822, 5, 27
0.003931999206542969, 1623277078.6469917, 5, 52
0.0033197402954101562, 1623277078.6470652, 5, 28
0.004034519195556641, 1623277078.6470942, 5, 52
0.00413060188293457, 1623277078.6471903, 5, 52
0.0038657188415527344, 1623277078.6472197, 5, 52
0.0039348602294921875, 1623277078.6472888, 5, 52
0.004587411880493164, 1623277078.647249, 5, 27
0.004572629928588867, 1623277078.6472342, 5, 27
0.004761934280395508, 1623277078.6474235, 5, 27
0.00437474250793457, 1623277078.6474345, 5, 52
0.004708528518676758, 1623277078.64737, 5, 27
0.004414081573486328, 1623277078.6474738, 5, 52
